raceId,driverId,lap,position,time,milliseconds
2,4,55,10,1:17.871,77871.0
2,4,56,8,1:18.059,78059.0
2,4,57,4,1:18.188,78188.0
2,4,58,4,1:18.246,78246.0
2,4,59,5,1:18.092,78092.0
2,4,60,4,1:17.721,77721.0
2,4,61,4,1:17.893,77893.0
2,4,62,6,1:17.787,77787.0
2,4,63,1,1:17.726,77726.0
2,4,64,10,1:17.895,77895.0
2,4,65,4,1:17.863,77863.0
2,4,66,8,1:17.706,77706.0
2,4,67,8,1:17.738,77738.0
2,4,68,10,1:17.643,77643.0
2,4,69,10,1:17.814,
2,4,70,10,1:17.799,77799.0
2,5,1,1,1:19.655,79655.0
2,5,2,1,1:19.747,79747.0
2,5,3,3,1:19.335,79335.0
2,5,4,5,1:19.683,79683.0
2,5,5,6,1:19.587,79587.0
2,5,6,8,1:19.413,79413.0
2,5,7,10,1:19.561,79561.0
2,5,8,4,1:19.655,79655.0
2,5,9,7,1:19.568,79568.0
2,5,10,2,1:19.492,79492.0
2,5,11,3,1:19.276,79276.0
2,5,12,6,1:19.625,79625.0
2,5,13,8,1:19.327,79327.0
2,5,14,9,1:19.369,79369.0
2,5,15,10,1:19.384,79384.0
2,5,16,9,1:19.242,79242.0
2,5,17,6,1:19.558,79558.0
2,5,18,5,1:19.446,79446.0
2,5,19,8,1:19.170,79170.0
2,5,20,7,1:19.368,79368.0
2,5,21,2,1:18.878,78878.0
2,5,22,5,1:19.062,79062.0
2,5,23,3,1:19.292,79292.0
2,5,24,9,1:19.236,79236.0
2,5,25,8,1:19.248,79248.0
2,5,26,9,1:19.147,
2,5,27,6,1:19.209,
2,5,28,5,1:19.299,79299.0
2,5,29,7,1:19.057,79057.0
2,5,30,7,1:19.137,79137.0
2,5,31,2,1:18.944,78944.0
2,5,32,1,1:19.240,79240.0
2,5,33,10,1:19.151,79151.0
2,5,34,3,1:19.093,79093.0
2,5,35,5,1:19.189,79189.0
2,5,36,4,1:18.963,78963.0
2,5,37,2,1:19.189,79189.0
2,5,38,5,1:19.125,79125.0
2,5,39,3,1:19.291,79291.0
2,5,40,1,1:18.899,78899.0
2,5,41,9,1:19.137,79137.0
2,5,42,7,1:18.708,78708.0
2,6,1,10,1:19.720,79720.0
2,6,2,4,1:19.695,79695.0
2,6,3,10,1:19.562,79562.0
2,6,4,1,1:19.752,79752.0
2,6,5,9,1:19.757,79757.0
2,6,6,1,1:19.648,79648.0
2,6,7,10,1:19.636,79636.0
2,6,8,8,1:19.647,570660.0
2,6,9,5,1:19.779,79779.0
2,6,10,3,1:19.453,79453.0
2,6,11,4,1:19.608,79608.0
2,6,12,2,1:19.690,79690.0
2,6,13,10,1:19.797,79797.0
2,6,14,2,1:19.779,79779.0
2,6,15,8,1:19.439,79439.0
2,6,16,7,1:19.713,79713.0
2,6,17,9,1:19.413,79413.0
2,6,18,10,1:19.594,79594.0
2,6,19,8,1:19.656,79656.0
2,6,20,10,1:19.363,79363.0
2,6,21,9,1:19.510,79510.0
2,6,22,8,1:19.472,79472.0
2,6,23,5,1:19.279,79279.0
2,6,24,3,1:19.289,79289.0
2,6,25,4,1:19.313,
2,6,26,8,1:19.443,79443.0
2,6,27,1,1:19.326,79326.0
2,6,28,2,1:19.167,79167.0
2,6,29,10,1:19.447,79447.0
2,6,30,4,1:19.196,79196.0
2,6,31,2,1:19.029,79029.0
2,6,32,9,1:19.469,79469.0
2,6,33,3,1:19.215,79215.0
2,6,34,9,1:19.298,79298.0
2,6,35,10,1:19.363,79363.0
2,6,36,4,1:19.174,79174.0
2,6,37,2,1:19.146,79146.0
2,6,38,2,1:19.128,79128.0
2,6,39,6,1:19.220,79220.0
2,6,40,7,1:19.019,79019.0
2,6,41,7,1:18.995,78995.0
2,6,42,9,1:18.875,78875.0
2,6,43,7,1:18.729,78729.0
2,6,44,2,1:19.061,79061.0
2,6,45,4,1:18.799,78799.0
2,6,46,5,1:19.161,79161.0
2,6,47,5,1:19.002,79002.0
2,6,48,4,1:18.881,78881.0
2,6,49,8,1:18.844,78844.0
2,6,50,7,1:18.908,78908.0
2,6,51,4,1:18.875,78875.0
2,6,52,2,1:18.736,78736.0
2,6,53,5,1:18.948,78948.0
2,6,54,10,1:18.908,78908.0
2,6,55,2,1:18.789,78789.0
2,6,56,9,1:18.702,78702.0
2,6,57,2,1:18.609,78609.0
2,6,58,1,1:18.826,78826.0
2,6,59,6,1:18.736,78736.0
2,6,60,1,1:18.187,78187.0
2,6,61,5,1:18.668,78668.0
2,6,62,10,1:18.445,78445.0
2,6,63,1,1:18.350,78350.0
2,6,64,8,1:18.682,78682.0
2,6,65,7,1:18.536,78536.0
2,6,66,1,1:18.772,78772.0
2,6,67,5,1:18.448,78448.0
2,6,68,8,1:18.406,78406.0
2,6,69,1,1:18.530,
2,6,70,8,1:18.449,78449.0
2,7,1,9,1:19.447,79447.0
2,7,2,4,1:19.398,79398.0
2,7,3,2,1:19.738,79738.0
2,7,4,2,1:19.593,79593.0
2,7,5,8,1:19.564,79564.0
2,7,6,6,1:19.559,79559.0
2,7,7,2,1:19.396,79396.0
2,7,8,3,1:19.516,79516.0
2,7,9,2,1:19.609,79609.0
2,7,10,2,1:19.614,79614.0
2,7,11,9,1:19.578,79578.0
2,7,12,9,1:19.624,79624.0
2,7,13,2,1:19.628,79628.0
2,7,14,9,1:19.350,79350.0
2,7,15,2,1:19.528,79528.0
2,7,16,4,1:19.425,79425.0
2,7,17,2,1:19.416,79416.0
2,7,18,2,1:19.354,79354.0
2,7,19,1,1:19.342,79342.0
2,7,20,6,1:19.265,79265.0
2,7,21,8,1:19.304,79304.0
2,7,22,5,1:19.069,79069.0
2,7,23,9,1:19.128,79128.0
2,7,24,2,1:19.354,79354.0
2,7,25,2,1:19.161,79161.0
2,7,26,8,1:19.238,79238.0
2,7,27,3,1:19.165,79165.0
2,7,28,2,1:19.402,79402.0
2,7,29,3,1:19.163,79163.0
2,7,30,8,1:19.212,79212.0
2,7,31,4,1:18.899,78899.0
2,7,32,6,1:18.929,78929.0
2,7,33,8,1:19.037,79037.0
2,7,34,7,1:19.272,79272.0
2,7,35,7,1:18.874,78874.0
2,7,36,5,1:18.946,78946.0
2,7,37,7,1:19.063,79063.0
2,7,38,6,1:19.060,79060.0
2,7,39,8,1:19.204,79204.0
2,7,40,8,1:18.970,78970.0
2,7,41,1,1:18.562,78562.0
2,7,42,5,1:18.885,78885.0
2,7,43,5,1:18.840,78840.0
2,7,44,7,1:18.912,78912.0
2,7,45,9,1:19.028,79028.0
2,7,46,2,1:18.663,78663.0
2,7,47,8,1:18.568,78568.0
2,7,48,7,1:18.651,78651.0
2,7,49,9,1:18.723,78723.0
2,7,50,2,1:18.847,78847.0
2,7,51,5,1:18.726,78726.0
2,7,52,7,1:18.894,78894.0
2,7,53,10,1:18.509,78509.0
2,7,54,7,1:18.618,78618.0
2,7,55,3,1:18.754,78754.0
2,7,56,8,1:18.511,78511.0
2,7,57,1,1:18.621,78621.0
2,7,58,1,1:18.639,78639.0
2,7,59,9,1:18.599,78599.0
2,7,60,8,1:18.339,78339.0
2,7,61,2,1:18.516,78516.0
2,7,62,10,1:18.393,78393.0
2,7,63,10,1:18.419,78419.0
2,7,64,10,1:18.297,78297.0
2,7,65,9,1:18.274,78274.0
2,7,66,4,1:18.302,78302.0
2,7,67,10,1:18.390,78390.0
2,7,68,10,1:18.450,78450.0
2,7,69,5,1:18.358,78358.0
2,7,70,7,1:18.320,78320.0
2,8,1,1,1:19.668,
2,8,2,6,1:19.429,79429.0
2,8,3,5,1:19.372,79372.0
2,8,4,6,1:19.362,79362.0
2,8,5,7,1:19.435,79435.0
2,8,6,2,1:19.560,79560.0
2,8,7,5,1:19.545,79545.0
2,8,8,1,1:19.527,79527.0
2,8,9,3,1:19.363,79363.0
2,8,10,10,1:19.476,79476.0
2,8,11,1,1:19.626,79626.0
2,8,12,2,1:19.296,79296.0
2,8,13,2,1:19.622,79622.0
2,8,14,2,1:19.512,79512.0
2,8,15,8,1:19.417,79417.0
2,8,16,7,1:19.389,79389.0
2,8,17,3,1:19.396,79396.0
2,8,18,3,1:19.414,79414.0
2,8,19,2,1:19.329,79329.0
2,8,20,10,1:19.227,79227.0
2,8,21,3,1:18.942,78942.0
2,8,22,3,1:19.186,79186.0
2,8,23,1,1:19.208,79208.0
2,8,24,5,1:19.136,79136.0
2,8,25,8,1:19.264,79264.0
2,8,26,7,1:19.138,79138.0
2,8,27,9,1:18.825,78825.0
2,8,28,6,1:19.290,79290.0
2,8,29,1,1:19.220,79220.0
2,8,30,1,1:18.936,78936.0
2,8,31,7,1:19.092,79092.0
2,8,32,2,1:19.065,79065.0
2,8,33,8,1:19.189,79189.0
2,8,34,10,1:18.839,78839.0
2,8,35,5,1:19.044,79044.0
2,8,36,10,1:19.010,79010.0
2,8,37,8,1:19.087,79087.0
2,8,38,5,1:18.729,78729.0
2,8,39,2,1:18.832,78832.0
2,8,40,7,1:18.769,
2,8,41,6,1:18.895,78895.0
2,8,42,9,1:18.725,78725.0
2,8,43,8,1:18.678,78678.0
2,8,44,8,1:18.883,78883.0
2,8,45,8,1:18.676,78676.0
2,8,46,8,1:18.686,78686.0
2,8,47,2,1:18.753,78753.0
2,8,48,1,1:18.488,78488.0
2,8,49,8,1:18.706,78706.0
2,8,50,4,1:18.969,78969.0
2,8,51,4,1:18.662,78662.0
2,8,52,1,1:18.883,570660.0
2,8,53,10,1:18.575,78575.0
2,8,54,7,1:18.678,78678.0
2,8,55,9,1:18.677,78677.0
2,8,56,7,1:18.551,78551.0
2,8,57,4,1:18.435,78435.0
2,8,58,8,1:18.635,78635.0
2,8,59,4,1:18.583,78583.0
2,8,60,3,1:18.169,78169.0
2,8,61,7,1:18.398,78398.0
2,8,62,10,1:18.260,78260.0
2,8,63,1,1:18.159,78159.0
2,8,64,4,1:18.208,78208.0
2,8,65,6,1:18.470,78470.0
2,8,66,5,1:18.238,78238.0
2,8,67,4,1:18.242,78242.0
2,8,68,9,1:18.329,78329.0
2,8,69,4,1:18.396,78396.0
2,8,70,4,1:18.219,78219.0
2,9,1,10,1:19.434,79434.0
2,9,2,2,1:19.625,79625.0
2,9,3,5,1:19.420,79420.0
2,9,4,1,1:19.504,79504.0
2,9,5,9,1:19.303,79303.0
2,9,6,10,1:19.092,79092.0
2,9,7,6,1:19.344,79344.0
2,9,8,2,1:19.228,79228.0
2,9,9,10,1:19.271,79271.0
2,9,10,9,1:19.270,79270.0
2,9,11,2,1:19.165,79165.0
2,9,12,2,1:19.443,79443.0
2,9,13,2,1:19.230,79230.0
2,9,14,1,1:19.532,79532.0
2,9,15,1,1:19.305,79305.0
2,9,16,8,1:19.172,79172.0
2,9,17,6,1:19.286,79286.0
2,9,18,5,1:19.274,79274.0
2,9,19,9,1:19.257,79257.0
2,9,20,10,1:18.987,78987.0
2,9,21,8,1:18.943,78943.0
2,9,22,2,1:19.107,79107.0
2,9,23,5,1:18.966,78966.0
2,9,24,8,1:18.883,78883.0
2,9,25,3,1:18.927,78927.0
2,9,26,8,1:19.142,79142.0
2,9,27,9,1:18.800,78800.0
2,9,28,7,1:19.030,79030.0
2,9,29,9,1:18.872,78872.0
2,9,30,3,1:18.971,78971.0
2,9,31,4,1:19.032,79032.0
2,9,32,7,1:18.824,78824.0
2,9,33,10,1:18.830,78830.0
2,9,34,3,1:18.833,78833.0
2,9,35,3,1:18.969,78969.0
2,9,36,5,1:19.090,79090.0
2,9,37,7,1:18.753,78753.0
2,9,38,4,1:18.878,78878.0
2,9,39,7,1:18.768,78768.0
2,9,40,7,1:18.538,78538.0
2,9,41,1,1:18.479,78479.0
2,9,42,5,1:18.580,78580.0
2,9,43,1,1:18.690,78690.0
2,9,44,9,1:18.471,78471.0
2,9,45,8,1:18.519,78519.0
2,9,46,10,1:18.574,78574.0
2,9,47,5,1:18.762,78762.0
2,9,48,8,1:18.683,78683.0
2,9,49,10,1:18.380,78380.0
2,9,50,7,1:18.558,78558.0
2,9,51,7,1:18.701,78701.0
2,9,52,5,1:18.614,78614.0
2,9,53,6,1:18.217,78217.0
2,9,54,4,1:18.383,78383.0
2,9,55,5,1:18.639,78639.0
2,9,56,6,1:18.618,78618.0
2,9,57,5,1:18.513,78513.0
2,9,58,2,1:18.591,78591.0
2,9,59,1,1:18.460,78460.0
2,9,60,4,1:18.246,
2,9,61,8,1:17.983,77983.0
2,9,62,3,1:18.158,78158.0
2,9,63,6,1:18.171,78171.0
2,9,64,10,1:18.114,78114.0
2,9,65,2,1:18.168,78168.0
2,9,66,4,1:18.218,78218.0
2,9,67,7,1:18.108,78108.0
2,9,68,2,1:18.160,78160.0
2,9,69,3,1:18.198,78198.0
2,9,70,2,1:18.133,78133.0
2,10,1,7,1:18.837,78837.0
2,10,2,3,1:18.646,78646.0
2,10,3,4,1:18.847,78847.0
2,10,4,5,1:18.922,78922.0
2,10,5,10,1:18.700,78700.0
2,10,6,10,1:18.809,78809.0
2,10,7,3,1:18.577,78577.0
2,10,8,1,1:18.753,78753.0
2,10,9,6,1:18.706,78706.0
2,10,10,5,1:18.714,78714.0
2,10,11,5,1:18.857,78857.0
2,10,12,5,1:18.563,78563.0
2,10,13,4,1:18.665,78665.0
2,10,14,6,1:18.761,78761.0
2,10,15,9,1:18.490,78490.0
2,10,16,2,1:18.395,78395.0
2,10,17,8,1:18.497,78497.0
2,10,18,10,1:18.577,78577.0
2,10,19,4,1:18.538,78538.0
2,10,20,9,1:18.395,78395.0
2,10,21,3,1:18.440,78440.0
2,10,22,10,1:18.408,78408.0
2,10,23,6,1:18.323,78323.0
2,10,24,2,1:18.461,78461.0
2,10,25,2,1:18.160,78160.0
2,10,26,7,1:18.398,78398.0
2,10,27,5,1:18.481,78481.0
2,10,28,7,1:18.426,78426.0
2,10,29,9,1:18.314,78314.0
2,10,30,6,1:18.262,78262.0
2,10,31,10,1:18.235,78235.0
2,10,32,9,1:18.300,78300.0
2,10,33,3,1:18.196,78196.0
2,10,34,2,1:18.181,78181.0
2,10,35,6,1:18.120,78120.0
2,10,36,6,1:18.020,78020.0
2,10,37,4,1:18.448,78448.0
2,10,38,8,1:18.394,78394.0
2,10,39,3,1:18.302,78302.0
2,10,40,5,1:18.138,78138.0
2,10,41,8,1:17.972,77972.0
2,10,42,6,1:17.710,77710.0
2,10,43,7,1:17.816,77816.0
2,10,44,6,1:17.959,77959.0
2,10,45,9,1:17.993,77993.0
2,10,46,9,1:18.042,78042.0
2,10,47,5,1:17.775,77775.0
2,10,48,2,1:17.645,77645.0
2,10,49,1,1:17.826,77826.0
2,10,50,2,1:17.701,77701.0
2,10,51,5,1:17.825,77825.0
2,10,52,6,1:17.742,77742.0
2,10,53,10,1:17.992,77992.0
2,10,54,6,1:17.928,77928.0
2,10,55,1,1:17.922,77922.0
2,10,56,6,1:17.700,77700.0
2,10,57,1,1:17.849,77849.0
2,10,58,2,1:17.767,77767.0
2,10,59,10,1:17.722,77722.0
2,10,60,8,1:17.629,77629.0
2,10,61,1,1:17.209,77209.0
2,10,62,10,1:17.694,77694.0
2,10,63,7,1:17.469,77469.0
2,10,64,6,1:17.658,77658.0
2,10,65,2,1:17.351,77351.0
2,10,66,8,1:17.388,77388.0
2,10,67,8,1:17.281,77281.0
2,10,68,8,1:17.639,77639.0
2,10,69,6,1:17.352,77352.0
2,10,70,2,1:17.417,77417.0
3,1,1,5,1:28.293,88293.0
3,1,2,5,1:28.396,88396.0
3,1,3,6,1:28.411,88411.0
3,1,4,4,1:28.295,88295.0
3,1,5,4,1:28.391,88391.0
3,1,6,9,1:28.466,88466.0
3,1,7,3,1:28.205,88205.0
3,1,8,7,1:28.271,88271.0
3,1,9,7,1:28.353,88353.0
3,1,10,5,1:28.293,88293.0
3,1,11,2,1:28.289,88289.0
3,1,12,7,1:28.368,88368.0
3,1,13,5,1:28.330,88330.0
3,1,14,2,1:28.242,88242.0
3,1,15,6,1:28.381,88381.0
3,1,16,6,1:28.241,88241.0
3,1,17,7,1:28.282,88282.0
3,1,18,7,1:28.101,88101.0
3,1,19,8,1:28.346,88346.0
3,1,20,2,1:28.031,88031.0
3,1,21,4,1:28.186,88186.0
3,1,22,5,1:28.010,88010.0
3,1,23,1,1:27.914,87914.0
3,1,24,4,1:27.943,87943.0
3,1,25,2,1:27.871,87871.0
3,1,26,1,1:27.981,87981.0
3,1,27,9,1:27.857,87857.0
3,1,28,5,1:27.778,87778.0
3,1,29,9,1:27.980,87980.0
3,1,30,10,1:27.953,87953.0
3,1,31,3,1:28.033,88033.0
3,1,32,8,1:27.956,87956.0
3,1,33,6,1:27.938,87938.0
3,1,34,7,1:27.830,87830.0
3,1,35,8,1:28.151,88151.0
3,1,36,1,1:27.797,87797.0
3,1,37,6,1:27.921,87921.0
3,1,38,2,1:27.693,87693.0
3,1,39,2,1:27.988,87988.0
3,1,40,1,1:27.472,
3,1,41,6,1:27.740,87740.0
3,1,42,4,1:27.438,87438.0
3,1,43,3,1:27.795,87795.0
3,1,44,5,1:27.572,87572.0
3,1,45,10,1:27.756,87756.0
3,1,46,3,1:27.554,87554.0
3,1,47,6,1:27.470,87470.0
3,1,48,5,1:27.599,87599.0
3,1,49,10,1:27.535,87535.0
3,1,50,10,1:27.541,87541.0
3,1,51,8,1:27.509,87509.0
3,1,52,9,1:27.333,87333.0
3,1,53,5,1:27.569,87569.0
3,1,54,9,1:27.518,87518.0
3,1,55,10,1:27.428,87428.0
3,2,1,4,1:29.766,89766.0
3,2,2,3,1:29.956,89956.0
3,2,3,3,1:29.881,89881.0
3,2,4,8,1:29.726,89726.0
3,2,5,1,1:29.706,89706.0
3,2,6,10,1:29.984,89984.0
3,2,7,3,1:29.881,89881.0
3,2,8,10,1:29.899,89899.0
3,2,9,10,1:29.604,89604.0
3,2,10,5,1:29.741,89741.0
3,2,11,8,1:29.631,89631.0
3,2,12,6,1:30.004,90004.0
3,2,13,2,1:29.835,
3,2,14,8,1:29.744,89744.0
3,2,15,2,1:29.889,89889.0
3,2,16,1,1:29.761,89761.0
3,2,17,10,1:29.734,89734.0
3,2,18,10,1:29.708,89708.0
3,2,19,2,1:29.504,89504.0
3,2,20,9,1:29.462,89462.0
3,2,21,1,1:29.416,89416.0
3,2,22,10,1:29.323,89323.0
3,2,23,4,1:29.476,89476.0
3,2,24,4,1:29.202,89202.0
3,2,25,4,1:29.502,89502.0
3,2,26,3,1:29.492,89492.0
3,2,27,3,1:29.456,89456.0
3,2,28,4,1:29.552,89552.0
3,2,29,10,1:29.410,89410.0
3,2,30,10,1:29.357,89357.0
3,2,31,4,1:29.461,89461.0
3,2,32,8,1:29.420,89420.0
3,2,33,9,1:29.405,89405.0
3,2,34,2,1:29.479,89479.0
3,2,35,8,1:29.467,89467.0
3,2,36,1,1:29.470,89470.0
3,2,37,10,1:29.140,89140.0
3,2,38,5,1:29.534,89534.0
3,2,39,8,1:29.135,89135.0
3,2,40,2,1:29.007,89007.0
3,2,41,1,1:29.052,89052.0
3,2,42,9,1:29.016,89016.0
3,2,43,7,1:28.943,88943.0
3,2,44,8,1:28.965,88965.0
3,2,45,3,1:29.100,89100.0
3,2,46,7,1:29.105,89105.0
3,2,47,5,1:29.061,89061.0
3,2,48,9,1:29.088,89088.0
3,2,49,5,1:29.029,89029.0
3,2,50,9,1:29.026,89026.0
3,2,51,9,1:29.098,89098.0
3,2,52,8,1:29.064,89064.0
3,2,53,6,1:28.892,88892.0
3,2,54,4,1:28.989,88989.0
3,2,55,6,1:28.996,88996.0
3,3,1,2,1:29.446,89446.0
3,3,2,10,1:29.773,89773.0
3,3,3,4,1:29.488,89488.0
3,3,4,8,1:29.350,89350.0
3,3,5,2,1:29.312,89312.0
3,3,6,9,1:29.373,89373.0
3,3,7,3,1:29.424,89424.0
3,3,8,3,1:29.489,89489.0
3,3,9,4,1:29.291,89291.0
3,3,10,10,1:29.412,89412.0
3,3,11,3,1:29.449,89449.0
3,3,12,4,1:29.272,89272.0
3,3,13,5,1:29.442,89442.0
3,3,14,5,1:29.290,89290.0
3,3,15,8,1:29.232,89232.0
3,3,16,10,1:29.407,89407.0
3,3,17,3,1:29.485,89485.0
3,3,18,5,1:29.394,89394.0
3,3,19,9,1:29.463,89463.0
3,3,20,2,1:28.860,88860.0
3,3,21,4,1:28.968,88968.0
3,3,22,4,1:28.947,88947.0
3,3,23,8,1:28.912,88912.0
3,3,24,5,1:28.887,88887.0
3,3,25,9,1:29.065,89065.0
3,3,26,3,1:29.075,89075.0
3,3,27,6,1:29.070,89070.0
3,3,28,1,1:28.956,88956.0
3,3,29,6,1:29.248,89248.0
3,3,30,7,1:28.762,88762.0
3,3,31,9,1:28.857,88857.0
3,3,32,8,1:28.971,88971.0
3,3,33,9,1:28.946,88946.0
3,3,34,4,1:29.194,89194.0
3,3,35,5,1:29.011,89011.0
3,3,36,3,1:28.825,88825.0
3,3,37,6,1:28.809,
3,3,38,3,1:28.942,88942.0
3,3,39,7,1:28.690,88690.0
3,3,40,3,1:28.667,88667.0
3,3,41,3,1:28.631,88631.0
3,3,42,4,1:28.584,
3,3,43,1,1:28.620,88620.0
3,3,44,4,1:28.706,88706.0
3,3,45,3,1:28.755,88755.0
3,3,46,6,1:28.562,88562.0
3,3,47,4,1:28.662,88662.0
3,3,48,1,1:28.549,88549.0
3,3,49,6,1:28.688,88688.0
3,3,50,10,1:28.740,88740.0
3,3,51,5,1:28.790,88790.0
3,3,52,6,1:28.571,88571.0
3,3,53,1,1:28.562,88562.0
3,3,54,6,1:28.475,88475.0
3,3,55,6,1:28.367,88367.0
3,4,1,9,1:29.864,89864.0
3,4,2,4,1:30.175,90175.0
3,4,3,7,1:29.866,89866.0
3,4,4,1,1:29.964,89964.0
3,4,5,1,1:29.950,89950.0
3,4,6,2,1:29.916,89916.0
3,4,7,2,1:30.092,90092.0
3,4,8,8,1:29.770,89770.0
3,4,9,7,1:30.042,90042.0
3,4,10,3,1:29.846,89846.0
3,4,11,7,1:29.723,89723.0
3,4,12,1,1:29.898,89898.0
3,4,13,10,1:30.037,90037.0
3,4,14,10,1:29.879,89879.0
3,4,15,3,1:29.962,89962.0
3,4,16,5,1:29.997,89997.0
3,4,17,8,1:29.723,89723.0
3,4,18,6,1:29.886,89886.0
3,4,19,7,1:29.979,89979.0
3,4,20,9,1:29.316,89316.0
3,4,21,4,1:29.499,89499.0
3,4,22,4,1:29.561,89561.0
3,4,23,2,1:29.634,89634.0
3,4,24,3,1:29.642,89642.0
3,4,25,9,1:29.535,89535.0
3,4,26,5,1:29.498,89498.0
3,4,27,10,1:29.595,89595.0
3,4,28,1,1:29.613,89613.0
3,4,29,3,1:29.638,89638.0
3,4,30,3,1:29.153,89153.0
3,4,31,2,1:29.359,89359.0
3,4,32,2,1:29.439,89439.0
3,4,33,9,1:29.259,89259.0
3,4,34,6,1:29.490,89490.0
3,4,35,4,1:29.613,89613.0
3,4,36,2,1:29.528,89528.0
3,4,37,3,1:29.508,89508.0
3,4,38,9,1:29.730,89730.0
3,4,39,7,1:29.565,89565.0
3,4,40,1,1:29.254,89254.0
3,4,41,6,1:29.330,89330.0
3,4,42,8,1:29.134,89134.0
3,4,43,1,1:29.317,89317.0
3,4,44,1,1:29.478,89478.0
3,4,45,1,1:29.071,89071.0
3,4,46,1,1:29.116,89116.0
3,4,47,6,1:29.086,89086.0
3,4,48,9,1:28.805,88805.0
3,4,49,8,1:29.077,89077.0
3,4,50,5,1:29.062,89062.0
3,4,51,1,1:29.345,89345.0
3,4,52,6,1:29.260,89260.0
3,4,53,6,1:29.128,89128.0
3,4,54,9,1:29.122,89122.0
3,4,55,1,1:29.245,89245.0
3,5,1,4,1:29.346,89346.0
3,5,2,10,1:29.437,89437.0
3,5,3,9,1:29.123,89123.0
3,5,4,6,1:29.332,89332.0
3,5,5,1,1:29.234,89234.0
3,5,6,2,1:29.295,89295.0
3,5,7,10,1:29.377,89377.0
3,5,8,2,1:29.395,89395.0
3,5,9,1,1:29.439,89439.0
3,5,10,9,1:29.230,89230.0
3,5,11,4,1:29.223,89223.0
3,5,12,2,1:29.335,89335.0
3,5,13,10,1:29.208,89208.0
3,5,14,6,1:29.138,89138.0
3,5,15,2,1:29.303,89303.0
3,5,16,3,1:29.283,89283.0
3,5,17,8,1:29.193,89193.0
3,5,18,4,1:29.213,89213.0
3,5,19,9,1:28.919,570660.0
3,5,20,8,1:28.951,88951.0
3,5,21,3,1:29.070,89070.0
3,5,22,6,1:29.106,89106.0
3,5,23,7,1:28.789,88789.0
3,5,24,2,1:28.859,88859.0
3,5,25,6,1:29.197,89197.0
3,5,26,4,1:29.063,89063.0
3,5,27,3,1:28.831,88831.0
3,5,28,9,1:28.763,88763.0
3,5,29,10,1:28.729,88729.0
3,5,30,8,1:28.825,88825.0
3,5,31,8,1:29.036,89036.0
3,5,32,10,1:28.795,88795.0
3,5,33,8,1:28.890,88890.0
3,5,34,9,1:28.737,88737.0
3,5,35,7,1:28.803,88803.0
3,5,36,9,1:28.772,88772.0
3,5,37,8,1:28.613,88613.0
3,5,38,10,1:28.727,88727.0
3,5,39,7,1:28.707,88707.0
3,5,40,2,1:28.340,88340.0
3,5,41,7,1:28.660,88660.0
3,5,42,4,1:28.512,88512.0
3,5,43,10,1:28.594,88594.0
3,5,44,7,1:28.302,88302.0
3,5,45,6,1:28.387,88387.0
3,5,46,1,1:28.346,88346.0
3,5,47,1,1:28.455,88455.0
3,5,48,8,1:28.392,88392.0
3,5,49,6,1:28.408,88408.0
3,5,50,2,1:28.571,88571.0
3,5,51,7,1:28.361,88361.0
3,5,52,8,1:28.333,88333.0
3,5,53,2,1:28.464,88464.0
3,5,54,10,1:28.379,88379.0
3,5,55,9,1:28.349,88349.0
3,6,1,8,1:29.487,89487.0
3,6,2,5,1:29.275,89275.0
3,6,3,4,1:29.323,89323.0
3,6,4,6,1:29.724,89724.0
3,6,5,8,1:29.478,89478.0
3,6,6,2,1:29.659,89659.0
3,6,7,10,1:29.767,89767.0
3,6,8,10,1:29.504,89504.0
3,6,9,10,1:29.717,89717.0
3,6,10,2,1:29.614,89614.0
3,6,11,9,1:29.360,89360.0
3,6,12,4,1:29.445,89445.0
3,6,13,6,1:29.352,89352.0
3,6,14,2,1:29.257,89257.0
3,6,15,2,1:29.333,89333.0
3,6,16,5,1:29.562,89562.0
3,6,17,10,1:29.419,89419.0
3,6,18,9,1:29.495,89495.0
3,6,19,7,1:29.302,89302.0
3,6,20,3,1:29.269,89269.0
3,6,21,2,1:29.475,89475.0
3,6,22,1,1:29.100,89100.0
3,6,23,5,1:29.239,89239.0
3,6,24,9,1:29.074,89074.0
3,6,25,6,1:29.082,89082.0
3,6,26,10,1:29.023,89023.0
3,6,27,8,1:29.065,89065.0
3,6,28,7,1:29.226,89226.0
3,6,29,9,1:29.026,89026.0
3,6,30,2,1:28.860,88860.0
3,6,31,4,1:28.931,88931.0
3,6,32,9,1:29.056,89056.0
3,6,33,10,1:28.924,88924.0
3,6,34,6,1:28.966,88966.0
3,6,35,4,1:28.998,
3,6,36,6,1:29.122,89122.0
3,6,37,3,1:29.036,89036.0
3,6,38,10,1:28.974,88974.0
3,6,39,1,1:29.058,89058.0
3,6,40,10,1:28.662,88662.0
3,6,41,6,1:28.767,88767.0
3,6,42,7,1:28.780,88780.0
3,6,43,6,1:28.838,88838.0
3,6,44,1,1:28.956,88956.0
3,6,45,2,1:28.625,88625.0
3,6,46,8,1:28.718,88718.0
3,6,47,9,1:28.702,88702.0
3,6,48,6,1:28.719,88719.0
3,6,49,6,1:28.800,88800.0
3,6,50,4,1:28.690,88690.0
3,6,51,5,1:28.780,88780.0
3,6,52,2,1:28.766,88766.0
3,6,53,6,1:28.575,88575.0
3,6,54,6,1:28.924,88924.0
3,6,55,8,1:28.636,88636.0
