LapNumber,LapTime,Stint,TyreLife,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,AirTemp,TrackTemp,Humidity,WindSpeed,Driver_ALO,Driver_GAS,Driver_HAM,Driver_LEC,Driver_NOR,Driver_PER,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_ALPINE,Team_ASTON MARTIN,Team_FERRARI,Team_MCLAREN,Team_MERCEDES,Team_RED BULL,Compound_HARD,Compound_MEDIUM,Compound_SOFT,FreshTyre_FALSE,FreshTyre_TRUE,TrackStatus_1,Rainfall_FALSE,IsPersonalBest_FALSE,IsPersonalBest_TRUE
-0.2519763153394848,2.3758930699509193,-1.083073888747854,1.820845186563586,2.5118472131110896,2.6574255613335183,1.742064670617932,0.2776157722613264,0.1300244159889664,-0.41556102136794054,1.304728168417029,0.9690123116028873,0.45991756555137325,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.1889822365046136,1.9982238435247193,-1.083073888747854,1.966576393287971,2.209865708768719,2.0721848003159717,1.6067032003453536,1.4347816603878638,-0.5635487917952977,-0.20327752748029324,-1.6726979974317626,1.2069482934689921,1.3845861917455897,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.1259881576697424,2.290288045294314,-1.083073888747854,2.1123076000123557,2.100054252644222,2.195602919986335,2.5601187735696076,0.04872581636817154,0.7431833388127297,-0.34479985673872393,0.7745015909371059,1.5836802647569936,-1.736170421659891,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.0629940788348712,1.847156152954263,-1.083073888747854,2.2580388067367405,1.863959621976534,1.7696113456402278,1.8950819848391083,0.1250224683325541,-0.7243773617162823,-0.2740386921095073,0.44820831248792464,1.3160022851576245,1.4423779808827286,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
0.0,-1.0684502750559057,0.24659271574169903,-1.5309725680972643,-1.1064402661911652,-0.9973432727760949,-1.0593292358928506,-1.0830078544369048,1.105047621134955,-1.9015454785814665,-0.12280492479814413,-1.7474234813684857,1.5001697700198668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False
0.0629940788348712,-0.7763860732863112,0.24659271574169903,-1.3852413613728796,-0.6177792864371329,-0.7306008851014273,-0.9533941722012622,-0.027570835596218233,-0.14137379575269968,0.009005966407354064,1.0192215497739934,-1.3409495123472217,-0.060208536682873535,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.1259881576697424,-0.591747784811288,0.24659271574169903,-1.2395101546484948,-0.39815637418813954,-0.7067135071007099,-0.5708508866483318,1.1677433785125066,-0.22178808071319484,-0.9816503384016633,0.8152882507432543,-0.7857655546596419,-0.6381264280542589,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.1889822365046136,-0.49607158078331726,0.24659271574169903,-1.09377894792411,-0.766024752205212,-0.4121025117585481,-0.27658682083837094,-0.18016413952499055,0.4717851270710636,-2.3261124663567614,1.671808106672359,0.09658037809383294,1.5001697700198668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True
0.2519763153394848,-0.43564450455512527,0.24659271574169903,-0.9480477411997252,-0.4420809566379343,-0.2289659470863912,-0.6826712316561057,-0.20559635684645142,1.5975851165179784,-0.20327752748029324,0.040341714426446525,-1.4896595010135378,-1.6783786325227528,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.314970394174356,-0.8552769783619983,0.24659271574169903,-0.8023165344753403,-0.551892412762431,-0.8102254784371612,-1.1829201435330372,-0.3327574434537629,-0.14137379575269968,1.778035082137744,0.8560749105494027,0.22546236827130725,-1.3316278976999214,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.3779644730092272,-0.6202827930301484,0.24659271574169903,-0.6565853277509556,-0.5409112671499872,-0.8699439234389547,-0.27658682083837094,-0.561647399346925,0.05966191664853531,0.7873787773287266,-0.44909820324732835,0.1858063712936224,1.5001697700198668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.44095855184409843,-0.27450563461330374,0.24659271574169903,-0.5108541210265708,-0.51894897592508,-0.10156659774925086,-0.22361928899257671,0.32848020690425533,-1.1666559289990028,0.5750952834410794,-0.8161781415026581,-1.6581974881686956,-0.6959182171913975,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.5039526306789696,-0.7914928423433591,0.24659271574169903,-0.36512291430218596,-0.7330813153678611,-0.5474643204292704,-1.147608455635841,-0.4217702040788867,-2.372870203406413,-0.4863221859971546,-0.041231605185850256,0.8103883236921501,-1.38941968683706,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.5669467095138409,-0.20065031922327542,0.24659271574169903,-0.2193917075778012,-0.24991090842006033,-0.1413788944171037,-0.1941928824115869,0.4937896194937617,-0.26199522319344526,-0.2740386921095073,-0.612244842471919,1.1474642980024663,0.6910847220999277,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.629940788348712,0.15351948866972295,0.24659271574169903,-0.07366050085341637,0.15090090643436313,-0.037866923080652405,0.46495862500272717,-0.12929970488206885,0.6828726250923627,0.22128946029500135,-1.0608981003395455,-0.6271415667489046,-0.3491674823685662,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.6929348671835832,0.7124699437804751,0.24659271574169903,0.07207070587096844,0.6615241774132832,0.5473738379368944,1.0122897874092465,-0.12929970488206885,0.019454774168284884,-1.6892619846938193,0.7337149311309604,1.3854002798685723,-0.5803346389171203,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.7559289460184544,-0.21072149859464073,0.24659271574169903,0.21780191259535323,-0.4091375198005834,-0.1413788944171037,-0.05883141213898774,0.1250224683325541,-0.2720470088135036,0.3628117895534321,-0.36752488363503155,1.6035082632458346,-1.736170421659891,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True
0.8189230248533256,-0.04286850907190107,0.24659271574169903,0.36353311931973803,0.2771840809775352,0.11740103392398209,0.2177768097223542,-0.25646079148938034,-0.6339112911357289,-0.6278445152555853,0.8560749105494027,-1.6681114874131167,0.4021257764142347,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.8819171036881969,0.44390516054408213,0.24659271574169903,0.5092643260441229,0.6285807405759323,0.47969293360151916,0.20600624708996243,2.0070065501207655,-2.171834491005178,-0.6986056798848019,0.692928271324812,-0.22066759772764077,0.9800436677856204,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
0.944911182523068,0.6973631747234271,0.24659271574169903,0.6549955327685076,0.705448759863078,0.6827356466076167,0.7121404402830793,-0.014854726935484194,0.8034940525331025,1.1411846004748047,-1.387191378788727,0.6815063335146757,1.095627246059897,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.0079052613579391,0.9155720611029935,0.24659271574169903,0.8007267394928924,0.8921282352747203,0.9574404936158661,0.8710430358204619,-0.14201581354279566,-0.4228237931144298,-0.7693668445140185,1.7533814262846557,0.07675237960499123,-0.6959182171913975,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.0708993401928104,0.6520428675522831,0.24659271574169903,0.9464579462172773,0.7164299054755218,0.814116225611562,0.34725299867874704,0.3157640982435213,-0.30220236567368997,-0.20327752748029324,0.32584833306948235,-1.6581974881686956,0.9222518786484815,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.1338934190276817,0.7460405416850183,0.24659271574169903,1.092189152941662,0.7658450607315482,0.7464353212761868,0.7180257215992856,0.8879889879764229,-0.7947398610567135,0.6458564480702934,1.304728168417029,0.3444303592043596,-1.8517539999341683,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.1968874978625528,0.5932943212193267,0.24659271574169903,1.2379203596660469,0.4858258476140847,0.7265291729422746,0.5179261568485214,-0.23102857416791947,-0.33235772253387635,1.1411846004748047,-0.041231605185850256,-0.30989359092743096,1.269002613471313,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.259881576697424,-0.04286850907190107,0.24659271574169903,1.3836515663904316,0.9360528177245345,0.7663414696101274,0.44141749973792277,-1.3881944622944495,-0.5434452205551696,-1.3354561615477414,0.5705682919063669,0.0370963826273064,-1.7939622107970297,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.3228756555322951,0.5664378428956778,0.24659271574169903,1.5293827731148164,0.5572032940949987,0.5035803116022365,0.676828752385904,0.9770017486015395,-0.44292736435455216,0.5043341188118627,-0.44909820324732835,-0.16118360226111494,-1.1582525302885056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.3858697343671664,1.083425050625757,0.24659271574169903,1.6751139798392012,1.3478457781914017,0.925590656281567,1.018175068725453,-1.2610333756871381,0.4215261989707549,1.7072739175085274,0.8968615703555511,-0.8353355508817473,1.5001697700198668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.4488638132020377,1.1505662464348434,0.24659271574169903,1.820845186563586,1.1721474483922032,1.2002955032898166,1.0358309126740508,0.7989762273513064,-2.503543416467211,-2.1845901370983305,-1.1832580797579877,-0.46851757883816747,1.3267944026084513,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.5118578920369088,1.5131287038039953,0.24659271574169903,1.966576393287971,1.4631478071221107,1.5466624843001897,1.4831122927051672,0.9897178572622736,2.0901226119010077,-0.06175519822186254,0.24427501345718558,-1.4301755055470113,0.3443339872770961,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.57485197087178,1.0750324011496033,0.24659271574169903,2.1123076000123557,1.1886191668108788,1.1326145989544412,0.8533871918718638,1.0024339659230077,0.20038691532939754,1.2119457651040186,-0.9793247807272487,-0.3495495879051151,0.9222518786484815,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True
1.6378460497066512,1.194208023710752,0.24659271574169903,2.2580388067367405,1.4851100983470178,1.1166896802873059,0.9769780995120504,0.5192218368152226,0.37126727087044614,0.07976713103657067,-0.7753914816965096,1.1177223002692034,1.5001697700198668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
1.7008401285415224,1.1572803660157616,0.24659271574169903,2.403770013461125,0.9470339633369783,1.2839013262923271,1.1770776642628147,0.6590990320832608,-0.09111486765239094,-0.5570833506263713,-2.7739378121977505,-0.3495495879051151,1.2112108243341742,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False
-1.7008401285415224,-2.9133644461478245,-1.083073888747854,-1.5309725680972643,-2.8359707001520116,-2.9551129614181315,-2.8013725054877905,0.2140352289576707,-1.2872773564397426,1.2827069297332354,-0.3267382238288832,1.5836802647569936,-0.29137569323142765,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
-1.6378460497066512,-2.6227689580365667,-1.083073888747854,-1.3852413613728796,-2.7810649720897733,-2.7172344888276876,-2.165762123338281,1.2694722477983573,1.5674297596577977,-0.6278445152555853,1.1415815291924385,0.8302163221809917,-0.522542849779982,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
-1.57485197087178,-2.016819665859435,-1.083073888747854,-1.2395101546484948,-2.303385137948204,-2.0364442158072715,-1.559578147769782,-0.6125118339898539,0.7532351244327937,0.7873787773287266,1.0600082095801417,1.3754862806241506,-1.7939622107970297,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
